Lead ID,First Name,Last Name,Email,Company,Lead Status,Date Acquired
1,Kathryn,Garza,kgarza0@desdev.cn,Oyonder,New,2/10/2024
2,Jesse,Lewis,jlewis1@arstechnica.com,Divanoodle,New,3/10/2024
3,Linda,Moreno,lmoreno2@clickbank.net,Skiba,New,4/10/2024
4,Charles,Carroll,ccarroll3@gnu.org,Dabfeed,New,5/10/2024
5,Betty,Moore,bmoore4@jimdo.com,Zooveo,New,6/10/2024
6,Alan,Bryant,abryant5@addtoany.com,Edgewire,New,7/10/2024
7,Julia,Nguyen,jnguyen6@simplemachines.org,Vimbo,New,8/10/2024
8,Peter,Romero,promero7@intel.com,Skidoo,New,9/10/2024
9,Carolyn,Snyder,csnyder8@posterous.com,Tagfeed,New,10/10/2024
10,Jimmy,Andrews,jandrews9@ning.com,Layo,New,11/10/2024
11,Bruce,Cooper,bcoopera@furl.net,Brainsphere,New,12/10/2024
12,Wanda,Andrews,wandrewsb@princeton.edu,Skipstorm,New,13/10/2024
13,Clarence,West,cwestc@nature.com,Feedfire,New,14/10/2024
14,Diana,Castillo,dcastillod@youku.com,Cogilith,New,15/10/2024
15,Randy,Romero,rromeroe@weebly.com,Vidoo,New,16/10/2024
16,Catherine,Castillo,ccastillof@google.co.uk,Fivebridge,New,17/10/2024
17,Frances,Myers,fmyersg@desdev.cn,Twitterbridge,New,18/10/2024
18,Kimberly,Day,kdayh@usatoday.com,Realmix,New,19/10/2024
19,Nancy,Campbell,ncampbelli@businessinsider.com,Cogilith,New,20/10/2024
20,Kathy,Bell,kbellj@uiuc.edu,Meembee,New,21/10/2024
21,Tammy,Sullivan,tsullivank@ox.ac.uk,Quimba,New,22/10/2024
22,Stephanie,Hall,shalll@ustream.tv,Kamba,New,23/10/2024
23,Jessica,Barnes,jbarnesm@timesonline.co.uk,Babbleset,New,24/10/2024
24,Shawn,Greene,sgreenen@linkedin.com,Realfire,New,25/10/2024
25,Richard,Harper,rharpero@eventbrite.com,Gevee,New,26/10/2024
26,Julie,Peters,jpetersp@hao123.com,Demizz,New,27/10/2024
27,Maria,Reed,mreedq@blogs.com,Bubbletube,New,28/10/2024
28,Todd,Castillo,tcastillor@admin.ch,Twitterlist,New,29/10/2024
29,Angela,Wood,awoods@yellowbook.com,Snaptags,New,30/10/2024
30,Donna,Evans,devanst@webmd.com,Youopia,New,31/10/2024
31,Jerry,Fowler,jfowleru@ycombinator.com,Jaxworks,New,1/11/2024
32,Paul,Diaz,pdiazv@eventbrite.com,Realmix,New,2/11/2024
33,Ruby,Bennett,rbennettw@ted.com,Janyx,New,3/11/2024
34,Bonnie,Reyes,breyesx@csmonitor.com,Talane,New,4/11/2024
35,Susan,Henry,shenryy@dot.gov,Feednation,New,5/11/2024
36,Benjamin,Harvey,bharveyz@slashdot.org,Voomm,New,6/11/2024
37,Christopher,Duncan,cduncan10@cmu.edu,Twitterbridge,New,7/11/2024
38,Peter,Rogers,progers11@bigcartel.com,Blogtags,New,8/11/2024
39,Melissa,Hamilton,mhamilton12@constantcontact.com,Shufflebeat,New,9/11/2024
40,Janet,Mendoza,jmendoza13@cornell.edu,Feedmix,New,10/11/2024
41,Andrea,Coleman,acoleman14@addthis.com,Eire,New,11/11/2024
42,Randy,Perry,rperry15@usatoday.com,Twitterwire,New,12/11/2024
43,Fred,Graham,fgraham16@senate.gov,Katz,New,13/11/2024
44,Brenda,Perez,bperez17@creativecommons.org,Ooba,New,14/11/2024
45,Kevin,Ramos,kramos18@drupal.org,Skyble,New,15/11/2024
46,Albert,Vasquez,avasquez19@facebook.com,Skyba,New,16/11/2024
47,George,Morrison,gmorrison1a@mtv.com,Tagchat,New,17/11/2024
48,Barbara,Payne,bpayne1b@sina.com.cn,Jatri,New,18/11/2024
49,Nancy,Gomez,ngomez1c@admin.ch,Topicshots,working,19/11/2024
50,Laura,Castillo,lcastillo1d@webs.com,Browsetype,Working,20/11/2024
51,Shawn,Bradley,sbradley1e@eepurl.com,Tagopia,Working,21/11/2024
52,Joseph,Morgan,jmorgan1f@indiatimes.com,Kaymbo,Working,22/11/2024
53,Pamela,Clark,pclark1g@paginegialle.it,Jaxnation,Working,23/11/2024
54,Marie,Hunter,mhunter1h@trellian.com,Leenti,Working,24/11/2024
55,Diana,Rodriguez,drodriguez1i@google.co.uk,Livepath,Working,25/11/2024
56,Julie,Hansen,jhansen1j@mit.edu,Yombu,Working,26/11/2024
57,Thomas,Banks,tbanks1k@wordpress.com,Jaxworks,Working,27/11/2024
58,Donna,Owens,dowens1l@smh.com.au,Realfire,Working,28/11/2024
59,Roy,Ruiz,rruiz1m@behance.net,Gigaclub,Working,29/11/2024
60,Heather,Wilson,hwilson1n@ezinearticles.com,Ntag,Working,30/11/2024
61,Susan,Burton,sburton1o@netlog.com,Photobug,Working,1/12/2024
62,Joyce,Brooks,jbrooks1p@ftc.gov,Shufflester,Working,2/12/2024
63,Ruby,Black,rblack1q@theglobeandmail.com,Nlounge,Working,3/12/2024
64,Alice,Gardner,agardner1r@feedburner.com,BlogXS,Working,4/12/2024
65,Jason,Lawrence,jlawrence1s@topsy.com,Feedmix,Working,5/12/2024
66,Lois,Bailey,lbailey1t@twitter.com,LiveZ,Working,6/12/2024
67,Christopher,Armstrong,carmstrong1u@google.com,Wordware,Working,7/12/2024
68,Theresa,Holmes,tholmes1v@scribd.com,Trupe,Working,8/12/2024
69,Samuel,Burke,sburke1w@jiathis.com,Bubblebox,Working,9/12/2024
70,Donna,Payne,dpayne1x@deliciousdays.com,Photobug,Working,10/12/2024
71,William,Williams,wwilliams1y@adobe.com,Aibox,Working,11/12/2024
72,Jesse,Lynch,jlynch1z@walmart.com,Vidoo,Working,12/12/2024
73,Amy,Lewis,alewis20@posterous.com,Browseblab,Working,13/12/2024
74,Helen,Alvarez,halvarez21@hc360.com,Leenti,Working,14/12/2024
75,Irene,Carter,icarter22@tinyurl.com,Fivechat,Working,15/12/2024
76,Lawrence,Cruz,lcruz23@miibeian.gov.cn,Kare,Working,16/12/2024
77,Deborah,Andrews,dandrews24@sun.com,Browsebug,Working,17/12/2024
78,Carlos,Moore,cmoore25@prlog.org,Centidel,Working,18/12/2024
79,Joyce,Freeman,jfreeman26@taobao.com,Flipopia,Working,19/12/2024
80,Linda,Holmes,lholmes27@princeton.edu,Quamba,Working,20/12/2024
81,Ralph,James,rjames28@mapquest.com,Meeveo,Working,21/12/2024
82,Aaron,Bowman,abowman29@reuters.com,Eayo,Working,22/12/2024
83,Judith,Ruiz,jruiz2a@un.org,Kazio,Working,23/12/2024
84,Karen,Martin,kmartin2b@fema.gov,Miboo,Working,24/12/2024
85,Diana,Smith,dsmith2c@cnn.com,Ozu,Working,25/12/2024
86,Robert,Bryant,rbryant2d@homestead.com,Nlounge,Working,26/12/2024
87,Katherine,Morrison,kmorrison2e@marketwatch.com,Kare,Working,27/12/2024
88,Anthony,Thompson,athompson2f@list-manage.com,Gigabox,Working,28/12/2024
89,Jason,Butler,jbutler2g@fotki.com,Feedfire,Working,29/12/2024
90,Nicole,Hall,nhall2h@skyrock.com,Topicshots,Working,30/12/2024
91,Marilyn,Simpson,msimpson2i@abc.net.au,Pixonyx,Working,31/12/2024
92,Antonio,Carr,acarr2j@blogs.com,Youbridge,Working,1/01/2025
93,Stephen,Murphy,smurphy2k@vinaora.com,Oba,Working,2/01/2025
94,Martin,Flores,mflores2l@wikimedia.org,Brightdog,Working,3/01/2025
95,Rachel,Schmidt,rschmidt2m@toplist.cz,Riffpedia,Working,4/01/2025
96,Justin,Davis,jdavis2n@weibo.com,Meedoo,Working,5/01/2025
97,Shawn,Harris,sharris2o@businessinsider.com,Lajo,Working,6/01/2025
98,Brian,Rivera,brivera2p@pinterest.com,Aimbu,Working,7/01/2025
99,Joyce,Hanson,jhanson2q@dyndns.org,Kwilith,Working,8/01/2025
100,George,Hansen,ghansen2r@networkadvertising.org,Tekfly,Working,9/01/2025
